Time	MABP [mmHg]	CBFV-L [cm/s]	CBFV-R [cm/s]	etCO2 [kPa]	MN					
278.3000	81.6845	62.5438	68.5053	4.5703	1.0000
278.4000	81.8927	63.0449	69.1349	4.5705	1.0000
278.5000	82.1009	63.5460	69.7645	4.5707	1.0000
278.6000	82.3091	64.0471	70.3941	4.5709	1.0000
278.7000	82.5173	64.5482	71.0237	4.5711	1.0000
278.8000	82.7255	65.0493	71.6532	4.5712	1.0000
278.9000	83.1464	65.6053	72.3148	4.5714	1.0000
279.0000	83.6078	66.1717	72.9825	4.5716	1.0000
279.1000	84.0693	66.7381	73.6502	4.5718	1.0000
279.2000	84.5307	67.3045	74.3179	4.5720	1.0000
279.3000	84.9921	67.8709	74.9856	4.5722	1.0000
279.4000	85.4536	68.4373	75.6533	4.5723	1.0000
279.5000	85.9150	69.0037	76.3210	4.5721	1.0000
279.6000	86.3764	69.5701	76.9887	4.5720	1.0000
279.7000	86.1016	69.3456	76.6243	4.5718	1.0000
279.8000	85.8117	69.1049	76.2388	4.5717	1.0000
279.9000	85.5218	68.8643	75.8533	4.5715	1.0000
280.0000	85.2319	68.6237	75.4678	4.5714	1.0000
280.1000	84.9420	68.3830	75.0823	4.5713	1.0000
280.2000	84.6522	68.1424	74.6968	4.5711	1.0000
280.3000	84.3623	67.9017	74.3114	4.5710	1.0000
280.4000	84.0724	67.6611	73.9259	4.5708	1.0000
280.5000	83.7825	67.4204	73.5404	4.5707	1.0000
280.6000	83.4926	67.1798	73.1549	4.5706	1.0000
280.7000	83.4160	67.0275	72.8889	4.5704	1.0000
280.8000	83.4816	66.9341	72.7025	4.5703	1.0000
280.9000	83.5472	66.8408	72.5161	4.5701	1.0000
281.0000	83.6128	66.7474	72.3298	4.5700	1.0000
281.1000	83.6784	66.6540	72.1434	4.5698	1.0000
281.2000	83.7440	66.5606	71.9570	4.5697	1.0000
281.3000	83.8096	66.4673	71.7706	4.5696	1.0000
281.4000	83.8752	66.3739	71.5843	4.5694	1.0000
281.5000	83.9370	66.4760	71.6189	4.5693	1.0000
281.6000	83.9956	66.7446	71.8419	4.5691	1.0000
281.7000	84.0541	67.0132	72.0649	4.5690	1.0000
281.8000	84.1127	67.2818	72.2879	4.5689	1.0000
281.9000	84.1712	67.5504	72.5109	4.5687	1.0000
282.0000	84.2298	67.8189	72.7339	4.5686	1.0000
282.1000	84.2884	68.0875	72.9568	4.5684	1.0000
282.2000	84.3469	68.3561	73.1798	4.5683	1.0000
282.3000	84.6445	68.6896	73.6193	4.5681	1.0000
282.4000	84.9520	69.0257	74.0679	4.5680	1.0000
282.5000	85.2595	69.3619	74.5164	4.5679	1.0000
282.6000	85.5670	69.6980	74.9649	4.5677	1.0000
282.7000	85.8746	70.0341	75.4135	4.5676	1.0000
282.8000	86.1821	70.3703	75.8620	4.5688	1.0000
282.9000	86.4896	70.7064	76.3106	4.5703	1.0000
283.0000	86.7971	71.0426	76.7591	4.5719	1.0000
283.1000	86.7959	71.0309	76.7199	4.5735	1.0000
283.2000	86.4603	70.6424	76.1524	4.5751	1.0000
283.3000	86.1247	70.2539	75.5848	4.5767	1.0000
283.4000	85.7891	69.8654	75.0173	4.5783	1.0000
283.5000	85.4535	69.4769	74.4497	4.5799	1.0000
283.6000	85.1179	69.0884	73.8822	4.5815	1.0000
283.7000	84.7822	68.6999	73.3146	4.5831	1.0000
283.8000	84.4466	68.3115	72.7471	4.5847	1.0000
283.9000	84.1110	67.9230	72.1795	4.5863	1.0000
284.0000	83.7754	67.5345	71.6120	4.5879	1.0000
284.1000	83.4398	67.1460	71.0444	4.5895	1.0000
284.2000	83.1042	66.7575	70.4769	4.5911	1.0000
284.3000	83.1531	66.5215	70.2157	4.5927	1.0000
284.4000	83.2180	66.2918	69.9673	4.5943	1.0000
284.5000	83.2830	66.0622	69.7189	4.5959	1.0000
284.6000	83.3479	65.8325	69.4705	4.5975	1.0000
284.7000	83.4129	65.6029	69.2220	4.5991	1.0000
284.8000	83.4778	65.3732	68.9736	4.6007	1.0000
284.9000	83.5427	65.1436	68.7252	4.6022	1.0000
285.0000	83.6077	64.9139	68.4768	4.6038	1.0000
285.1000	83.6646	64.6890	68.2360	4.6054	1.0000
285.2000	83.3267	64.6970	68.3681	4.6070	1.0000
285.3000	82.9888	64.7049	68.5001	4.6086	1.0000
285.4000	82.6510	64.7128	68.6322	4.6102	1.0000
285.5000	82.3131	64.7208	68.7643	4.6118	1.0000
285.6000	81.9752	64.7287	68.8963	4.6134	1.0000
285.7000	81.6374	64.7367	69.0284	4.6150	1.0000
285.8000	81.2995	64.7446	69.1604	4.6166	1.0000
285.9000	81.2580	64.9677	69.5399	4.6182	1.0000
286.0000	81.9788	65.7440	70.5555	4.6198	1.0000
286.1000	82.6996	66.5204	71.5712	4.6214	1.0000
286.2000	83.4203	67.2968	72.5868	4.6230	1.0000
286.3000	84.1411	68.0731	73.6024	4.6246	1.0000
286.4000	84.8619	68.8495	74.6181	4.6262	1.0000
286.5000	85.5826	69.6259	75.6337	4.6278	1.0000
286.6000	86.3034	70.4022	76.6493	4.6294	1.0000
286.7000	86.4242	70.5497	76.8634	4.6310	1.0000
286.8000	86.2358	70.3731	76.6646	4.6326	1.0000
286.9000	86.0475	70.1966	76.4658	4.6341	1.0000
287.0000	85.8591	70.0201	76.2670	4.6338	1.0000
287.1000	85.6708	69.8436	76.0682	4.6336	1.0000
287.2000	85.4824	69.6671	75.8694	4.6333	1.0000
287.3000	85.2941	69.4905	75.6706	4.6331	1.0000
287.4000	85.1057	69.3140	75.4718	4.6328	1.0000
287.5000	84.9174	69.1375	75.2729	4.6326	1.0000
287.6000	84.7290	68.9610	75.0741	4.6323	1.0000
287.7000	84.5407	68.7844	74.8753	4.6321	1.0000
287.8000	84.5831	68.6554	74.7760	4.6318	1.0000
287.9000	84.8220	68.5668	74.7615	4.6316	1.0000
288.0000	85.0609	68.4781	74.7469	4.6313	1.0000
288.1000	85.2999	68.3895	74.7323	4.6311	1.0000
288.2000	85.5388	68.3009	74.7178	4.6308	1.0000
288.3000	85.7777	68.2122	74.7032	4.6306	1.0000
288.4000	86.0166	68.1236	74.6887	4.6303	1.0000
288.5000	86.2556	68.0350	74.6741	4.6301	1.0000
288.6000	86.4945	67.9463	74.6596	4.6298	1.0000
288.7000	86.2448	67.7591	74.6218	4.6296	1.0000
288.8000	85.9020	67.5532	74.5796	4.6294	1.0000
288.9000	85.5592	67.3472	74.5374	4.6291	1.0000
289.0000	85.2164	67.1412	74.4952	4.6289	1.0000
289.1000	84.8737	66.9353	74.4530	4.6286	1.0000
289.2000	84.5309	66.7293	74.4109	4.6284	1.0000
289.3000	84.1881	66.5233	74.3687	4.6281	1.0000
289.4000	83.9558	66.3951	74.4041	4.6279	1.0000
289.5000	84.5335	66.8372	75.0085	4.6276	1.0000
289.6000	85.1113	67.2793	75.6128	4.6274	1.0000
289.7000	85.6891	67.7213	76.2172	4.6271	1.0000
289.8000	86.2668	68.1634	76.8216	4.6269	1.0000
289.9000	86.8446	68.6055	77.4260	4.6266	1.0000
290.0000	87.4223	69.0475	78.0304	4.6264	1.0000
290.1000	88.0001	69.4896	78.6348	4.6261	1.0000
290.2000	88.0509	69.4015	78.5496	4.6259	1.0000
290.3000	87.8053	69.0152	78.0766	4.6293	1.0000
290.4000	87.5597	68.6288	77.6036	4.6332	1.0000
290.5000	87.3141	68.2425	77.1305	4.6372	1.0000
290.6000	87.0685	67.8562	76.6575	4.6411	1.0000
290.7000	86.8229	67.4698	76.1845	4.6450	1.0000
290.8000	86.5774	67.0835	75.7114	4.6490	1.0000
290.9000	86.3318	66.6972	75.2384	4.6529	1.0000
291.0000	86.0862	66.3108	74.7654	4.6568	1.0000
291.1000	85.8406	65.9245	74.2923	4.6608	1.0000
291.2000	85.5950	65.5382	73.8193	4.6647	1.0000
291.3000	85.4189	65.2215	73.3083	4.6686	1.0000
291.4000	85.2819	64.9441	72.7759	4.6726	1.0000
291.5000	85.1449	64.6667	72.2434	4.6765	1.0000
291.6000	85.0079	64.3893	71.7110	4.6804	1.0000
291.7000	84.8709	64.1119	71.1786	4.6844	1.0000
291.8000	84.7339	63.8345	70.6462	4.6883	1.0000
291.9000	84.5969	63.5571	70.1138	4.6922	1.0000
292.0000	84.4599	63.2796	69.5814	4.6962	1.0000
292.1000	84.3230	63.0022	69.0490	4.7001	1.0000
292.2000	84.1860	62.7248	68.5165	4.7040	1.0000
292.3000	84.0971	62.5880	68.1840	4.7080	1.0000
292.4000	84.1605	62.8966	68.4844	4.7119	1.0000
292.5000	84.2239	63.2053	68.7848	4.7158	1.0000
292.6000	84.2874	63.5139	69.0852	4.7198	1.0000
292.7000	84.3508	63.8225	69.3856	4.7237	1.0000
292.8000	84.4142	64.1311	69.6859	4.7276	1.0000
292.9000	84.4777	64.4397	69.9863	4.7316	1.0000
293.0000	84.5411	64.7483	70.2867	4.7355	1.0000
293.1000	84.6045	65.0569	70.5871	4.7394	1.0000
293.2000	84.6797	65.3796	71.0061	4.7434	1.0000
293.3000	84.7658	65.7153	71.5346	4.7473	1.0000
293.4000	84.8518	66.0510	72.0631	4.7512	1.0000
293.5000	84.9378	66.3867	72.5915	4.7552	1.0000
293.6000	85.0239	66.7224	73.1200	4.7591	1.0000
293.7000	85.1099	67.0581	73.6485	4.7630	1.0000
293.8000	85.1959	67.3939	74.1770	4.7670	1.0000
293.9000	85.2820	67.7296	74.7055	4.7709	1.0000
294.0000	85.0330	67.8886	74.7600	4.7748	1.0000
294.1000	84.5413	67.9196	74.4713	4.7788	1.0000
294.2000	84.0497	67.9507	74.1827	4.7827	1.0000
294.3000	83.5581	67.9817	73.8940	4.7866	1.0000
294.4000	83.0665	68.0128	73.6054	4.7906	1.0000
294.5000	82.5748	68.0438	73.3167	4.7945	1.0000
294.6000	82.0832	68.0749	73.0280	4.7932	1.0000
294.7000	81.9308	68.2831	73.1254	4.7919	1.0000
294.8000	82.7437	68.9958	74.3216	4.7907	1.0000
294.9000	83.5567	69.7085	75.5178	4.7894	1.0000
295.0000	84.3696	70.4213	76.7140	4.7881	1.0000
295.1000	85.1825	71.1340	77.9102	4.7868	1.0000
295.2000	85.9955	71.8467	79.1064	4.7856	1.0000
295.3000	86.8084	72.5594	80.3026	4.7843	1.0000
295.4000	87.6710	73.4192	81.4785	4.7830	1.0000
295.5000	88.6612	74.6575	82.6022	4.7817	1.0000
295.6000	89.6514	75.8957	83.7259	4.7805	1.0000
295.7000	90.6416	77.1340	84.8496	4.7792	1.0000
295.8000	91.6318	78.3722	85.9734	4.7779	1.0000
295.9000	92.6219	79.6105	87.0971	4.7766	1.0000
296.0000	93.6121	80.8487	88.2208	4.7754	1.0000
296.1000	94.6023	82.0870	89.3446	4.7741	1.0000
296.2000	94.5093	81.9472	89.3198	4.7728	1.0000
296.3000	94.3711	81.7501	89.2472	4.7715	1.0000
296.4000	94.2330	81.5529	89.1746	4.7703	1.0000
296.5000	94.0948	81.3558	89.1019	4.7690	1.0000
296.6000	93.9566	81.1587	89.0293	4.7677	1.0000
296.7000	93.8185	80.9615	88.9567	4.7664	1.0000
296.8000	93.6803	80.7644	88.8841	4.7652	1.0000
296.9000	93.5098	80.5277	88.7592	4.7639	1.0000
297.0000	92.9680	79.8368	88.0328	4.7626	1.0000
297.1000	92.4261	79.1459	87.3064	4.7614	1.0000
297.2000	91.8842	78.4550	86.5800	4.7601	1.0000
297.3000	91.3423	77.7641	85.8537	4.7588	1.0000
297.4000	90.8004	77.0732	85.1273	4.7575	1.0000
297.5000	90.2585	76.3823	84.4009	4.7563	1.0000
297.6000	89.7167	75.6914	83.6745	4.7550	1.0000
297.7000	89.4756	75.3422	83.2797	4.7537	1.0000
297.8000	89.3761	75.1538	83.0408	4.7524	1.0000
297.9000	89.2766	74.9654	82.8019	4.7512	1.0000
298.0000	89.1771	74.7770	82.5630	4.7499	1.0000
298.1000	89.0776	74.5886	82.3241	4.7486	1.0000
298.2000	88.9781	74.4003	82.0853	4.7473	1.0000
298.3000	88.8786	74.2119	81.8464	4.7461	1.0000
298.4000	88.8778	74.1051	81.6808	4.7448	1.0000
298.5000	89.3958	74.4267	81.8998	4.7435	1.0000
298.6000	89.9137	74.7484	82.1188	4.7422	1.0000
298.7000	90.4316	75.0700	82.3378	4.7410	1.0000
298.8000	90.9495	75.3917	82.5569	4.7397	1.0000
298.9000	91.4674	75.7133	82.7759	4.7384	1.0000
299.0000	91.9853	76.0350	82.9949	4.7371	1.0000
299.1000	92.5032	76.3566	83.2140	4.7359	1.0000
299.2000	92.9584	76.6207	83.4054	4.7359	1.0000
299.3000	93.0281	76.5312	83.4273	4.7359	1.0000
299.4000	93.0979	76.4417	83.4493	4.7359	1.0000
299.5000	93.1677	76.3522	83.4712	4.7359	1.0000
299.6000	93.2375	76.2627	83.4932	4.7359	1.0000
299.7000	93.3073	76.1732	83.5151	4.7359	1.0000
299.8000	93.3770	76.0836	83.5370	4.7359	1.0000
299.9000	93.4468	75.9941	83.5590	4.7359	1.0000
