Time	MABP [mmHg]	CBFV-L [cm/s]	CBFV-R [cm/s]	etCO2 [kPa]	MN					
277.5000	63.0683	59.2560	55.8482	5.2394	2.0000
277.6000	62.8790	59.3004	55.9017	5.2364	2.0000
277.7000	62.6896	59.3448	55.9552	5.2333	2.0000
277.8000	62.5002	59.3892	56.0088	5.2302	2.0000
277.9000	62.3109	59.4336	56.0623	5.2272	2.0000
278.0000	62.1215	59.4779	56.1158	5.2241	2.0000
278.1000	61.9322	59.5223	56.1693	5.2210	2.0000
278.2000	61.7428	59.5667	56.2228	5.2180	2.0000
278.3000	61.5525	59.4295	56.0562	5.2149	2.0000
278.4000	61.3622	59.2885	55.8852	5.2118	2.0000
278.5000	61.1718	59.1476	55.7141	5.2088	2.0000
278.6000	60.9815	59.0066	55.5431	5.2057	2.0000
278.7000	60.7912	58.8656	55.3720	5.2026	2.0000
278.8000	60.6009	58.7247	55.2010	5.1996	2.0000
278.9000	60.4105	58.5837	55.0299	5.1965	2.0000
279.0000	60.2202	58.4428	54.8588	5.1935	2.0000
279.1000	60.0299	58.3018	54.6878	5.1904	2.0000
279.2000	59.8396	58.1609	54.5167	5.1873	2.0000
279.3000	59.6492	58.0199	54.3457	5.1843	2.0000
279.4000	59.4896	57.9153	54.2129	5.1812	2.0000
279.5000	59.6057	58.1377	54.4246	5.1776	2.0000
279.6000	59.7219	58.3601	54.6363	5.1734	2.0000
279.7000	59.8381	58.5824	54.8480	5.1692	2.0000
279.8000	59.9543	58.8048	55.0598	5.1650	2.0000
279.9000	60.0705	59.0272	55.2715	5.1608	2.0000
280.0000	60.1867	59.2496	55.4832	5.1566	2.0000
280.1000	60.3029	59.4719	55.6949	5.1524	2.0000
280.2000	60.4191	59.6943	55.9066	5.1482	2.0000
280.3000	60.5353	59.9167	56.1183	5.1440	2.0000
280.4000	60.6514	60.1391	56.3301	5.1398	2.0000
280.5000	60.7676	60.3614	56.5418	5.1357	2.0000
280.6000	60.8402	60.5126	56.7179	5.1315	2.0000
280.7000	60.8354	60.5370	56.8308	5.1273	2.0000
280.8000	60.8305	60.5615	56.9437	5.1231	2.0000
280.9000	60.8256	60.5859	57.0566	5.1189	2.0000
281.0000	60.8207	60.6104	57.1695	5.1147	2.0000
281.1000	60.8159	60.6348	57.2824	5.1105	2.0000
281.2000	60.8110	60.6593	57.3953	5.1063	2.0000
281.3000	60.8061	60.6837	57.5082	5.1021	2.0000
281.4000	60.8012	60.7082	57.6211	5.0979	2.0000
281.5000	60.7964	60.7326	57.7340	5.0937	2.0000
281.6000	60.7915	60.7571	57.8469	5.0895	2.0000
281.7000	60.7866	60.7815	57.9598	5.0853	2.0000
281.8000	61.0052	61.0122	58.1998	5.0811	2.0000
281.9000	61.2238	61.2428	58.4399	5.0769	2.0000
282.0000	61.4424	61.4734	58.6800	5.0728	2.0000
282.1000	61.6611	61.7040	58.9201	5.0686	2.0000
282.2000	61.8797	61.9347	59.1602	5.0665	2.0000
282.3000	62.0983	62.1653	59.4002	5.0699	2.0000
282.4000	62.3169	62.3959	59.6403	5.0732	2.0000
282.5000	62.5355	62.6265	59.8804	5.0766	2.0000
282.6000	62.7541	62.8572	60.1205	5.0800	2.0000
282.7000	62.9728	63.0878	60.3606	5.0834	2.0000
282.8000	63.1914	63.3184	60.6007	5.0868	2.0000
282.9000	63.4149	63.5097	60.8852	5.0901	2.0000
283.0000	63.6443	63.6548	61.2219	5.0935	2.0000
283.1000	63.8736	63.8000	61.5586	5.0969	2.0000
283.2000	64.1029	63.9451	61.8953	5.1003	2.0000
283.3000	64.3323	64.0902	62.2320	5.1037	2.0000
283.4000	64.5616	64.2354	62.5687	5.1070	2.0000
283.5000	64.7909	64.3805	62.9054	5.1104	2.0000
283.6000	65.0202	64.5256	63.2421	5.1138	2.0000
283.7000	65.2496	64.6707	63.5789	5.1172	2.0000
283.8000	65.4789	64.8159	63.9156	5.1206	2.0000
283.9000	65.7082	64.9610	64.2523	5.1239	2.0000
284.0000	65.9376	65.1061	64.5890	5.1273	2.0000
284.1000	66.0345	65.0378	64.6493	5.1307	2.0000
284.2000	66.1023	64.9226	64.6489	5.1341	2.0000
284.3000	66.1701	64.8073	64.6485	5.1375	2.0000
284.4000	66.2380	64.6921	64.6482	5.1408	2.0000
284.5000	66.3058	64.5769	64.6478	5.1442	2.0000
284.6000	66.3736	64.4617	64.6474	5.1476	2.0000
284.7000	66.4414	64.3465	64.6470	5.1510	2.0000
284.8000	66.5093	64.2313	64.6466	5.1544	2.0000
284.9000	66.5771	64.1160	64.6463	5.1577	2.0000
285.0000	66.6449	64.0008	64.6459	5.1611	2.0000
285.1000	66.7127	63.8856	64.6455	5.1645	2.0000
285.2000	66.8443	63.9173	64.6333	5.1679	2.0000
285.3000	67.0507	64.1214	64.6073	5.1713	2.0000
285.4000	67.2571	64.3256	64.5813	5.1761	2.0000
285.5000	67.4635	64.5297	64.5553	5.1827	2.0000
285.6000	67.6699	64.7339	64.5292	5.1894	2.0000
285.7000	67.8762	64.9380	64.5032	5.1960	2.0000
285.8000	68.0826	65.1422	64.4772	5.2027	2.0000
285.9000	68.2890	65.3463	64.4512	5.2094	2.0000
286.0000	68.4954	65.5504	64.4252	5.2160	2.0000
286.1000	68.7018	65.7546	64.3991	5.2227	2.0000
286.2000	68.9082	65.9587	64.3731	5.2293	2.0000
286.3000	69.1145	66.1629	64.3471	5.2360	2.0000
286.4000	69.2263	66.1439	64.2719	5.2426	2.0000
286.5000	69.2696	65.9635	64.1612	5.2493	2.0000
286.6000	69.3129	65.7830	64.0504	5.2559	2.0000
286.7000	69.3562	65.6026	63.9397	5.2626	2.0000
286.8000	69.3995	65.4221	63.8289	5.2693	2.0000
286.9000	69.4428	65.2416	63.7182	5.2759	2.0000
287.0000	69.4862	65.0612	63.6075	5.2826	2.0000
287.1000	69.5295	64.8807	63.4967	5.2892	2.0000
287.2000	69.5728	64.7003	63.3860	5.2959	2.0000
287.3000	69.6161	64.5198	63.2752	5.3025	2.0000
287.4000	69.6594	64.3393	63.1645	5.3092	2.0000
287.5000	69.7027	64.1589	63.0537	5.3158	2.0000
287.6000	69.6954	64.0844	62.9036	5.3225	2.0000
287.7000	69.6622	64.0645	62.7332	5.3292	2.0000
287.8000	69.6289	64.0446	62.5628	5.3358	2.0000
287.9000	69.5957	64.0247	62.3924	5.3425	2.0000
288.0000	69.5624	64.0048	62.2220	5.3491	2.0000
288.1000	69.5292	63.9849	62.0516	5.3558	2.0000
288.2000	69.4959	63.9650	61.8812	5.3624	2.0000
288.3000	69.4627	63.9451	61.7108	5.3691	2.0000
288.4000	69.4294	63.9252	61.5404	5.3758	2.0000
288.5000	69.3962	63.9053	61.3700	5.3824	2.0000
288.6000	69.3629	63.8854	61.1996	5.3891	2.0000
288.7000	69.3297	63.8655	61.0292	5.3957	2.0000
288.8000	69.3453	63.8751	60.8927	5.3981	2.0000
288.9000	69.3799	63.8961	60.7694	5.3973	2.0000
289.0000	69.4146	63.9171	60.6461	5.3964	2.0000
289.1000	69.4492	63.9381	60.5229	5.3955	2.0000
289.2000	69.4838	63.9591	60.3996	5.3946	2.0000
289.3000	69.5185	63.9801	60.2763	5.3937	2.0000
289.4000	69.5531	64.0011	60.1530	5.3928	2.0000
289.5000	69.5877	64.0221	60.0298	5.3919	2.0000
289.6000	69.6223	64.0431	59.9065	5.3910	2.0000
289.7000	69.6570	64.0641	59.7832	5.3901	2.0000
289.8000	69.6916	64.0851	59.6599	5.3892	2.0000
289.9000	69.7262	64.1061	59.5366	5.3883	2.0000
290.0000	69.7242	64.0644	59.4413	5.3875	2.0000
290.1000	69.6179	63.8440	59.4253	5.3866	2.0000
290.2000	69.5115	63.6236	59.4092	5.3857	2.0000
290.3000	69.4052	63.4032	59.3932	5.3848	2.0000
290.4000	69.2988	63.1828	59.3772	5.3839	2.0000
290.5000	69.1925	62.9624	59.3612	5.3830	2.0000
290.6000	69.0862	62.7420	59.3452	5.3821	2.0000
290.7000	68.9798	62.5216	59.3292	5.3812	2.0000
290.8000	68.8735	62.3012	59.3132	5.3803	2.0000
290.9000	68.7671	62.0808	59.2972	5.3794	2.0000
291.0000	68.6608	61.8604	59.2812	5.3785	2.0000
291.1000	68.5544	61.6400	59.2652	5.3776	2.0000
291.2000	68.4798	61.4675	59.2638	5.3768	2.0000
291.3000	68.5712	61.5463	59.3392	5.3759	2.0000
291.4000	68.6626	61.6252	59.4146	5.3750	2.0000
291.5000	68.7540	61.7040	59.4900	5.3741	2.0000
291.6000	68.8455	61.7828	59.5654	5.3732	2.0000
291.7000	68.9369	61.8617	59.6408	5.3738	2.0000
291.8000	69.0283	61.9405	59.7162	5.3744	2.0000
291.9000	69.1198	62.0194	59.7916	5.3750	2.0000
292.0000	69.2112	62.0982	59.8670	5.3756	2.0000
292.1000	69.3026	62.1770	59.9424	5.3762	2.0000
292.2000	69.3940	62.2559	60.0178	5.3768	2.0000
292.3000	69.4855	62.3347	60.0931	5.3774	2.0000
292.4000	69.5769	62.4136	60.1685	5.3780	2.0000
292.5000	69.5884	62.3842	60.0891	5.3786	2.0000
292.6000	69.5623	62.3038	59.9369	5.3792	2.0000
292.7000	69.5362	62.2234	59.7847	5.3798	2.0000
292.8000	69.5101	62.1431	59.6324	5.3804	2.0000
292.9000	69.4840	62.0627	59.4802	5.3810	2.0000
293.0000	69.4579	61.9824	59.3279	5.3816	2.0000
293.1000	69.4318	61.9020	59.1757	5.3822	2.0000
293.2000	69.4057	61.8217	59.0235	5.3828	2.0000
293.3000	69.3796	61.7413	58.8712	5.3834	2.0000
293.4000	69.3535	61.6610	58.7190	5.3840	2.0000
293.5000	69.3274	61.5806	58.5668	5.3846	2.0000
293.6000	69.3013	61.5003	58.4145	5.3852	2.0000
293.7000	69.2725	61.4171	58.2625	5.3858	2.0000
293.8000	69.1132	61.1953	58.1223	5.3864	2.0000
293.9000	68.9538	60.9735	57.9822	5.3870	2.0000
294.0000	68.7945	60.7516	57.8420	5.3876	2.0000
294.1000	68.6351	60.5298	57.7019	5.3882	2.0000
294.2000	68.4758	60.3080	57.5617	5.3888	2.0000
294.3000	68.3164	60.0862	57.4215	5.3894	2.0000
294.4000	68.1571	59.8644	57.2814	5.3900	2.0000
294.5000	67.9977	59.6425	57.1412	5.3906	2.0000
294.6000	67.8384	59.4207	57.0010	5.3912	2.0000
294.7000	67.6791	59.1989	56.8609	5.3918	2.0000
294.8000	67.5197	58.9771	56.7207	5.3924	2.0000
294.9000	67.3759	58.7755	56.5971	5.3930	2.0000
295.0000	67.4758	58.8916	56.7324	5.3936	2.0000
295.1000	67.5756	59.0077	56.8677	5.3942	2.0000
295.2000	67.6755	59.1238	57.0030	5.3948	2.0000
295.3000	67.7754	59.2399	57.1384	5.3951	2.0000
295.4000	67.8752	59.3559	57.2737	5.3953	2.0000
295.5000	67.9751	59.4720	57.4090	5.3955	2.0000
295.6000	68.0749	59.5881	57.5443	5.3957	2.0000
295.7000	68.1748	59.7042	57.6796	5.3960	2.0000
295.8000	68.2747	59.8202	57.8150	5.3962	2.0000
295.9000	68.3745	59.9363	57.9503	5.3964	2.0000
296.0000	68.4744	60.0524	58.0856	5.3966	2.0000
296.1000	68.5742	60.1685	58.2209	5.3968	2.0000
296.2000	68.6181	60.2919	58.4316	5.3970	2.0000
296.3000	68.6442	60.4178	58.6661	5.3973	2.0000
296.4000	68.6704	60.5436	58.9005	5.3975	2.0000
296.5000	68.6965	60.6694	59.1350	5.3977	2.0000
296.6000	68.7227	60.7952	59.3695	5.3979	2.0000
296.7000	68.7488	60.9211	59.6040	5.3981	2.0000
296.8000	68.7750	61.0469	59.8384	5.3983	2.0000
296.9000	68.8011	61.1727	60.0729	5.3986	2.0000
297.0000	68.8272	61.2985	60.3074	5.3988	2.0000
297.1000	68.8534	61.4244	60.5418	5.3990	2.0000
297.2000	68.8795	61.5502	60.7763	5.3992	2.0000
297.3000	68.9057	61.6760	61.0108	5.3994	2.0000
297.4000	68.9084	61.7655	61.1399	5.3996	2.0000
297.5000	68.8787	61.8049	61.1235	5.3999	2.0000
297.6000	68.8490	61.8444	61.1071	5.4001	2.0000
297.7000	68.8193	61.8838	61.0906	5.4003	2.0000
297.8000	68.7896	61.9232	61.0742	5.4005	2.0000
297.9000	68.7599	61.9626	61.0578	5.4007	2.0000
298.0000	68.7302	62.0020	61.0414	5.4009	2.0000
298.1000	68.7005	62.0414	61.0250	5.4012	2.0000
298.2000	68.6708	62.0809	61.0085	5.4014	2.0000
298.3000	68.6411	62.1203	60.9921	5.4016	2.0000
298.4000	68.6114	62.1597	60.9757	5.3986	2.0000
298.5000	68.5817	62.1991	60.9593	5.3952	2.0000
298.6000	68.6294	62.3133	61.0647	5.3917	2.0000
298.7000	68.7681	62.5154	61.3131	5.3883	2.0000
298.8000	68.9068	62.7174	61.5616	5.3849	2.0000
298.9000	69.0454	62.9195	61.8100	5.3814	2.0000
299.0000	69.1841	63.1215	62.0585	5.3780	2.0000
299.1000	69.3228	63.3236	62.3069	5.3745	2.0000
299.2000	69.4615	63.5256	62.5553	5.3711	2.0000
299.3000	69.6001	63.7277	62.8038	5.3677	2.0000
299.4000	69.7388	63.9297	63.0522	5.3642	2.0000
299.5000	69.8775	64.1318	63.3006	5.3608	2.0000
299.6000	70.0162	64.3338	63.5491	5.3574	2.0000
299.7000	70.1548	64.5359	63.7975	5.3539	2.0000
299.8000	70.2649	64.7052	64.0089	5.3505	2.0000
299.9000	70.2247	64.7031	64.0257	5.3471	2.0000
300.0000	70.1846	64.7009	64.0425	5.3436	2.0000
300.1000	70.1444	64.6987	64.0593	5.3402	2.0000
300.2000	70.1042	64.6965	64.0762	5.3367	2.0000
300.3000	70.0641	64.6944	64.0930	5.3333	2.0000
300.4000	70.0239	64.6922	64.1098	5.3299	2.0000
300.5000	69.9837	64.6900	64.1266	5.3264	2.0000
300.6000	69.9436	64.6878	64.1434	5.3230	2.0000
300.7000	69.9034	64.6857	64.1603	5.3196	2.0000
300.8000	69.8632	64.6835	64.1771	5.3161	2.0000
300.9000	69.8231	64.6813	64.1939	5.3127	2.0000
301.0000	69.8640	64.7731	64.2373	5.3092	2.0000
301.1000	70.0492	65.0319	64.3281	5.3058	2.0000
301.2000	70.2343	65.2908	64.4188	5.3024	2.0000
301.3000	70.4195	65.5496	64.5095	5.2989	2.0000
301.4000	70.6046	65.8084	64.6003	5.2955	2.0000
301.5000	70.7898	66.0673	64.6910	5.2921	2.0000
301.6000	70.9750	66.3261	64.7818	5.2886	2.0000
301.7000	71.1601	66.5849	64.8725	5.2883	2.0000
301.8000	71.3453	66.8438	64.9632	5.2901	2.0000
301.9000	71.5304	67.1026	65.0540	5.2919	2.0000
302.0000	71.7156	67.3614	65.1447	5.2937	2.0000
302.1000	71.9007	67.6203	65.2354	5.2955	2.0000
302.2000	72.0520	67.8130	65.3080	5.2973	2.0000
302.3000	72.1067	67.8175	65.3288	5.2991	2.0000
302.4000	72.1615	67.8220	65.3496	5.3009	2.0000
302.5000	72.2163	67.8265	65.3705	5.3027	2.0000
302.6000	72.2710	67.8310	65.3913	5.3045	2.0000
302.7000	72.3258	67.8355	65.4121	5.3063	2.0000
302.8000	72.3806	67.8400	65.4329	5.3081	2.0000
302.9000	72.4353	67.8445	65.4537	5.3099	2.0000
303.0000	72.4901	67.8490	65.4745	5.3117	2.0000
303.1000	72.5448	67.8535	65.4953	5.3135	2.0000
303.2000	72.5996	67.8580	65.5162	5.3153	2.0000
303.3000	72.6544	67.8625	65.5370	5.3170	2.0000
303.4000	72.7091	67.8670	65.5578	5.3188	2.0000
303.5000	72.6968	67.7952	65.4844	5.3206	2.0000
303.6000	72.5838	67.6090	65.2697	5.3224	2.0000
303.7000	72.4709	67.4227	65.0550	5.3242	2.0000
303.8000	72.3579	67.2365	64.8402	5.3260	2.0000
303.9000	72.2450	67.0503	64.6255	5.3278	2.0000
304.0000	72.1320	66.8640	64.4108	5.3296	2.0000
304.1000	72.0191	66.6778	64.1961	5.3314	2.0000
304.2000	71.9061	66.4916	63.9814	5.3332	2.0000
304.3000	71.7932	66.3053	63.7667	5.3350	2.0000
304.4000	71.6803	66.1191	63.5520	5.3368	2.0000
304.5000	71.5673	65.9328	63.3372	5.3386	2.0000
304.6000	71.4544	65.7466	63.1225	5.3404	2.0000
304.7000	71.3414	65.5604	62.9078	5.3422	2.0000
304.8000	71.3906	65.6450	62.9763	5.3440	2.0000
304.9000	71.4663	65.7737	63.0908	5.3458	2.0000
305.0000	71.5419	65.9024	63.2054	5.3476	2.0000
305.1000	71.6175	66.0312	63.3200	5.3489	2.0000
305.2000	71.6932	66.1599	63.4346	5.3502	2.0000
305.3000	71.7688	66.2886	63.5491	5.3515	2.0000
305.4000	71.8445	66.4173	63.6637	5.3529	2.0000
305.5000	71.9201	66.5461	63.7783	5.3542	2.0000
305.6000	71.9957	66.6748	63.8929	5.3555	2.0000
305.7000	72.0714	66.8035	64.0074	5.3568	2.0000
305.8000	72.1470	66.9322	64.1220	5.3582	2.0000
305.9000	72.2226	67.0610	64.2366	5.3595	2.0000
306.0000	72.2578	67.1224	64.2794	5.3608	2.0000
306.1000	72.1775	66.9922	64.1180	5.3621	2.0000
306.2000	72.0973	66.8620	63.9566	5.3635	2.0000
306.3000	72.0171	66.7318	63.7952	5.3648	2.0000
306.4000	71.9369	66.6016	63.6339	5.3661	2.0000
306.5000	71.8567	66.4714	63.4725	5.3674	2.0000
306.6000	71.7764	66.3412	63.3111	5.3688	2.0000
306.7000	71.6962	66.2110	63.1497	5.3701	2.0000
306.8000	71.6160	66.0808	62.9883	5.3714	2.0000
306.9000	71.5358	65.9506	62.8269	5.3727	2.0000
307.0000	71.4556	65.8204	62.6655	5.3741	2.0000
307.1000	71.3753	65.6902	62.5041	5.3754	2.0000
